TmdbId,MovieTitle,Popularity,ReleaseDate,Revenue,Runtime
27586,The Runaways,19.42051,40256,2995811,0106.0
26178,Razorback,1.822979,30791,801000,0095.0
22649,A Farewell to Arms,2.411191,12031,25,0089.0
47813,Waking Sleeping Beauty,0.908184,40061,80,0086.0
34803,Death at a Funeral,10.863441,40283,49050886,0092.0
37861,Valhalla Rising,8.651468,40060,30638,0093.0
33217,Diary of a Wimpy Kid,12.139919,40256,75700498,0092.0
38810,ÎšÏ…Î½ÏŒÎ´Î¿Î½Ï„Î±Ï‚,17.713581,39965,110197,0094.0
21345,å�—äº¬!å�—äº¬!,7.216103,39925,10652498,0132.0
37857,Don's Plum,5.339888,36932,6297,0089.0
34813,The Losers,12.798367,40291,23580000,0097.0
39452,Exit Through the Gift Shop,5.188466,40202,4790751,0087.0
32985,Solomon Kane,9.667535,40072,7810000,0104.0
10138,Iron Man 2,19.083344,40296,623933331,0124.0
38579,Marmaduke,12.285545,40333,83761844,0087.0
37931,MacGruber,11.107782,40319,6110000,0090.0
27004,Ca$h,9.107829,40179,46488,0108.0
54117,ì“°ë¦¬,0.938167,37446,2425000,0140.0
4180,3 hommes et un couffin,2.850417,31308,2052466,0106.0
23437,A Nightmare on Elm Street,10.40191,40298,115664037,0095.0
37495,Four Lions,11.934045,40305,4270000,0101.0
35169,Furry Vengeance,10.794556,40270,39340177,0092.0
38542,The Disappearance of Alice Creed,7.271526,40068,867714,0100.0
20662,Robin Hood,10.56812,40310,310669540,0140.0
31261,Halo Legends,1.731527,40225,1000000,0120.0
46705,Blue Valentine,11.107914,40539,16566240,0112.0
37821,Killers,6.540621,40333,98159963,0100.0
26388,Buried,7.389437,40445,19152480,0094.0
9543,Prince of Persia: The Sands of Time,18.459955,40317,335154643,0116.0
37786,Sex and the City 2,7.255991,40324,288347692,0146.0
32823,Get Him to the Greek,7.33335,40333,90029656,0109.0
34806,The Back-Up Plan,6.629999,40291,77477008,0106.0
54254,Ø¢ÙˆØ§Ø² Ú¯Ù†Ø¬Ø´Ú©â€ŒÙ‡Ø§,1.165679,39722,115605,0096.0
28871,How About You...,1.139949,39402,706000,0100.0
20533,Jonah Hex,9.482806,40347,10539000,0080.0
34544,The A-Team,16.747793,40339,177238796,0117.0
10193,Toy Story 3,16.96647,40345,1066969703,0103.0
39013,Winter's Bone,7.27941,40340,13831503,0100.0
10192,Shrek Forever After,11.803808,40314,752600867,0093.0
68701,Beetle Queen Conquers Tokyo,0.075409,39873,10068,0090.0
24021,The Twilight Saga: Eclipse,34.047399,40352,698491347,0124.0
36691,Solitary Man,5.829644,40063,5024782,0090.0
34647,Enter the Void,8.378149,39938,754249,0161.0
10196,The Last Airbender,9.544657,40359,318502923,0103.0
34851,Predators,9.034929,40362,126248813,0107.0
20352,Despicable Me,22.274502,40367,543513985,0095.0
27205,Inception,29.108149,40373,825532764,0148.0
38365,Grown Ups,23.981251,40353,271430189,0102.0
27022,The Sorcerer's Apprentice,12.533525,40372,215283742,0109.0
37834,Knight and Day,12.758942,40344,261930431,0109.0
38575,The Karate Kid,11.690781,40339,357852395,0140.0
22556,The Yellow Handkerchief,3.919317,39799,317000,0102.0
39781,The Kids Are All Right,5.899155,40368,34705850,0106.0
40662,Batman: Under the Red Hood,7.039325,40386,6629178,0075.0
27576,Salt,8.704455,40380,293329073,0100.0
42918,Winnebago Man,1.215754,39886,178174,0085.0
31011,Mr. Nobody,11.817059,40067,3547209,0156.0
65212,The Silver Chalice,0.313032,20078,3200000,0142.0
38778,Dinner for Schmucks,11.623718,40389,86387857,0114.0
35019,Nanny McPhee and the Big Bang,8.983275,40263,93246388,0109.0
37472,è‘‰å•�2: å®—å¸«å‚³å¥‡,1.9602,40289,36000000,0109.0
37950,Charlie St. Cloud,6.273131,40299,48190704,0099.0
27581,The Other Guys,12.536621,40396,170432927,0107.0
28426,Invisible Agent,1.48335,15553,1040000,0081.0
27578,The Expendables,14.75562,40393,274470394,0103.0
22538,Scott Pilgrim vs. the World,13.793301,40386,47664559,0112.0
44629,Animal Kingdom,9.649312,40332,1000000,0113.0
23759,Centurion,13.00941,40224,6814789,0097.0
39800,Life During Wartime,3.311392,40096,744816,0097.0
9503,Die PÃ¤pstin,7.289967,40108,27412220,0149.0
43593,Piranha 3D,8.212132,40410,83188165,0088.0
35552,Les Aventures extraordinaires d'AdÃ¨le Blanc-Sec,6.710598,40277,34100000,0105.0
15952,Frygtelig lykkelig,4.472892,39644,179943,0090.0
41479,The Joneses,6.632194,40069,7022728,0096.0
191550,Gaby: A True Story,0.889745,32080,125400,0110.0
42194,TEKKEN,12.17886,40257,967000,0092.0
20200,Narco,4.584117,38322,823258,0105.0
38358,The Last Exorcism,6.397109,40417,67738090,0087.0
27579,The American,7.275649,40421,65464324,0104.0
41210,The Switch,5.695408,40309,49830607,0101.0
50641,The End of Poverty?,0.075176,39587,57,0106.0
23631,Machete,7.120403,40422,31327899,0105.0
41233,Step Up 3D,9.111782,40394,159291809,0107.0
38073,Going the Distance,6.876053,40422,42045846,0102.0
40264,Vampires Suck,8.129407,40408,80547866,0082.0
35791,Resident Evil: Afterlife,0.452934,40430,300228084,0097.0
37799,The Social Network,16.972995,40451,224920315,0120.0
23168,The Town,13.081203,40436,154026136,0125.0
37735,Easy A,15.138144,40431,74952305,0092.0
38167,Eat Pray Love,15.904834,40402,204594016,0133.0
38568,Howl,5.416588,40416,617000,0084.0
15179,"Patrik 1,5",3.225039,39703,56299,0103.0
43949,Flipped,10.279685,40396,1755212,0089.0
33909,Wall Street: Money Never Sleeps,9.819864,40423,134748021,0133.0
41216,Legend of the Guardians: The Owls of Ga'Hoole,17.674048,40369,140073390,0097.0
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,7.941637,40389,112483764,0082.0
43923,It's Kind of a Funny Story,8.172013,40365,6491240,0101.0
45261,(Untitled),4.976918,40111,230600,0096.0
27023,Saint John of Las Vegas,2.894924,39974,111731,0084.0
56969,Tere Naam,1.280455,37848,2,0132.0
45077,Every Day,1.954863,40192,18000,0093.0
41402,Let Me In,11.11946,40452,24145613,0116.0
39486,Secretariat,7.681383,40410,60251371,0123.0
44040,Devil,7.094276,40191,33583175,0080.0
38303,You Again,12.820452,40445,32005248,0105.0
38408,Life As We Know It,7.824962,40453,105610124,0114.0
42296,Catfish,5.174738,40438,3045943,0087.0
44113,Stone,11.275132,40458,9479718,0105.0
44639,Inside Job,10.30535,40459,7871522,0109.0
43933,Monsters,6.154375,40347,4242978,0094.0
45094,Conviction,11.024462,40432,6732980,0107.0
70695,Dirty Girl,10.964499,40433,55125,0090.0
38415,Bran Nue Dae,0.265854,40034,7,0082.0
42188,Never Let Me Go,8.278794,40436,9455232,0104.0
41201,L'illusionniste,6.971611,40225,5602431,0080.0
46837,Kaboom,5.44702,40412,539957,0086.0
44549,PEEPLI [Live],2.927226,40403,6900000,0104.0
45649,Rubber,5.305905,40368,98017,0085.0
41505,Shelter,11.634377,40264,851517,0112.0
16290,Jackass 3D,10.997518,40466,117224271,0094.0
39312,Restrepo,4.577881,40354,1422910,0093.0
39514,RED,12.595165,40464,71664962,0111.0
43931,My Soul to Take,5.282976,40459,19829957,0107.0
14397,Whisper,10.425288,39413,5285197,0094.0
41211,L'arnacoeur,5.546687,40254,47355187,0105.0
46332,Des hommes et des dieux,4.476836,40316,41424067,0120.0
41436,Paranormal Activity 2,7.388933,40471,177512032,0091.0
51241,Les amours imaginaires,5.483163,40314,62985,0097.0
44603,Hereafter,7.942766,40466,105197635,0129.0
41215,Black Death,12.183845,40336,265318,0102.0
41439,Saw 3D,16.626655,40472,136150434,0090.0
41733,Due Date,11.73956,40486,211780824,0095.0
44115,127 Hours,11.176797,40487,35692920,0094.0
38055,Megamind,11.603905,40479,321887208,0095.0
44214,Black Swan,12.989056,40514,327803731,0108.0
43943,Jack Goes Boating,3.581434,40444,538000,0089.0
38363,Fair Game,6.303785,40318,24188922,0108.0
44048,Unstoppable,12.697059,40486,167805466,0098.0
38357,Morning Glory,10.771255,40190,58785180,0102.0
43539,The Next Three Days,9.591425,40500,51148651,0133.0
44147,Wild Target,6.712894,40346,3453043,0098.0
43434,Carlos,4.558075,40317,871279,0338.0
45958,Biutiful,7.131568,40471,25147786,0148.0
12444,Harry Potter and the Deathly Hallows: Part 1,23.300362,40468,954305868,0146.0
45269,The King's Speech,11.260387,40427,414211549,0118.0
38757,Tangled,14.684761,40506,591794936,0100.0
45317,The Fighter,14.141837,40529,93617009,0116.0
41556,The Romantics,8.786269,40431,123820,0095.0
47088,The Extra Man,3.18614,40391,453079,0108.0
35458,Crazy on the Outside,3.170053,40186,88335,0136.0
45324,Casino Jack,8.5508,40437,1083683,0108.0
48838,London Boulevard,11.421915,40492,4644108,0103.0
42684,Skyline,7.676017,40493,66821036,0100.0
34764,Karthik Calling Karthik,1.847916,40215,293500,0155.0
35395,Bunny and the Bull,3.939557,40144,81010,0101.0
38117,Beastly,7.364563,40564,43165571,0086.0
43347,Love & Other Drugs,7.575696,40504,102820008,0112.0
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,12.383398,40403,415686217,0113.0
47607,Tiny Furniture,2.799356,40494,416498,0099.0
37710,The Tourist,12.845045,40520,278731369,0103.0
44982,13,14.67986,40249,3317662,0097.0
43919,Hatchet II,12.525758,40416,52604,0089.0
43930,"Tomorrow, When the War Began",4.983475,40398,16504936,0103.0
44264,True Grit,10.730765,40534,252276927,0110.0
20526,TRON: Legacy,21.259,40522,400062763,0125.0
44009,Another Year,5.000657,40487,18124262,0129.0
42888,How Do You Know,5.458387,40529,48668907,0121.0
46829,Barney's Version,7.524794,40477,8454301,0134.0
52445,ìˆ˜,0.911459,39163,1275162,0122.0
44129,The Company Men,5.858803,40472,4882577,0104.0
41283,Faster,9.014972,40505,23081726,0098.0
27585,Rabbit Hole,7.007993,40528,5129058,0091.0
39451,Little Fockers,9.73941,40533,310650585,0098.0
38745,Gulliver's Travels,7.565799,40537,237382724,0085.0
50071,Sweetgrass,0.492745,39848,206728,0101.0
39839,à¤¬à¤¾à¤—à¤¬à¤¾à¤¨,1.482993,37622,1100000,0183.0
56812,Balada triste de trompeta,4.896196,40529,3218666,0101.0
33870,Mao's Last Dancer,1.862215,40087,20719451,0117.0
42297,Burlesque,9.276539,40505,89519773,0119.0
51739,å€Ÿã‚Šã��ã‚‰ã�—ã�®ã‚¢ãƒªã‚¨ãƒƒãƒ†ã‚£,8.636052,40375,145570827,0094.0
46838,Tucker and Dale vs Evil,6.771868,40200,5476793,0089.0
41515,Yogi Bear,6.598296,40523,201584141,0080.0
46689,Waste Land,2.627643,40202,187716,0090.0
23830,Last Night,15.280219,40309,7644937,0090.0
53079,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),3.063163,40477,28200,0116.0
40805,The Green Hornet,7.888013,40555,227817248,0119.0
49009,The Way Back,9.402082,40424,20348249,0133.0
46528,The Warrior's Way,5.510805,40514,11087569,0100.0
14070,Ghajini,4.23908,39807,76000000,0183.0
46387,Hum Aapke Hain Koun,1.172228,34551,26900000,0206.0
43209,à¸­à¸‡à¸„à¹Œà¸šà¸²à¸� 3,9.596685,40303,2340363,0095.0
23047,Season of the Witch,13.471159,40550,88100000,0095.0
23174,It's Alive,0.868804,39675,15500000,0080.0
49849,Cowboys & Aliens,10.958669,40753,174822325,0119.0
1543,Emmas GlÃ¼ck,1.37038,38914,3500000,0103.0
52013,Marwencol,0.827035,40249,58,0083.0
44564,The Dilemma,7.513067,40556,67112664,0111.0
55061,Frankie & Alice,2.178315,40315,693181,0101.0
112284,The Gorgeous Hussy,0.948775,13390,2019000,0103.0
63578,The Trip,8.832903,40422,951179,0107.0
47909,ì‹œ,2.706614,40311,349899,0139.0
55151,"MarÈ›i, dupÄƒ CrÄƒciun",1.812899,40311,20666,0099.0
51876,Limitless,12.114955,40610,161849455,0105.0
89704,Happy People: A Year in the Taiga,2.409076,40424,338987,0094.0
22843,ãƒ±ãƒ´ã‚¡ãƒ³ã‚²ãƒªãƒ²ãƒ³æ–°åŠ‡å ´ç‰ˆï¼šç ´,6.518028,39990,41162041,0108.0
43947,I Spit on Your Grave,12.805294,40346,572809,0108.0
62495,Primo amore,0.38744,37987,9392,0100.0
31007,Welcome to the Rileys,6.182802,40480,42145,0110.0
41630,No Strings Attached,8.88057,40564,147780440,0107.0
50348,The Lincoln Lawyer,6.807442,40619,85412898,0119.0
48171,The Rite,7.128117,40571,96047633,0114.0
43920,Dog Pound,5.059285,40292,430041,0091.0
78353,Lucky Lady,0.000657,27753,24441725,0118.0
44944,For Colored Girls,2.216959,40487,37000000,0134.0
50217,From Prada to Nada,11.096527,40571,2500000,0107.0
45272,Country Strong,4.582024,40534,20529194,0117.0
48138,Unknown,14.443599,40590,130786397,0113.0
48340,Sanctum,7.000775,40577,108609310,0108.0
52067,Cedar Rapids,4.84886,40585,6861102,0087.0
45772,Gnomeo & Juliet,9.244469,40556,189712432,0084.0
50204,Burke & Hare,7.787593,40480,4349187,0091.0
43552,Vanishing on 7th Street,8.419427,40432,1068682,0092.0
39513,Paul,10.24382,40588,97552050,0104.0
33997,Desert Flower,4.290624,40080,14631377,0120.0
4704,At Long Last Love,0.619076,27454,1500000,0118.0
47327,Drive Angry,7.668829,40598,28931401,0105.0
44896,Rango,10.581925,40604,245724603,0107.0
50725,Take Me Home Tonight,8.132811,40606,6928068,0097.0
38050,The Adjustment Bureau,9.420301,40605,127869379,0106.0
47218,Happythankyoumoreplease,9.668784,40198,215576,0100.0
56811,Cropsey,2.065029,40297,35456,0085.0
27582,The Mechanic,9.832342,40556,51070807,0093.0
48988,Hall Pass,9.13273,40599,83160734,0105.0
49494,The Eagle,6.196929,40582,27122040,0114.0
46529,I Am Number Four,9.388376,40592,144492830,0109.0
51200,í�¬í™” ì†�ìœ¼ë¡œ,3.106814,40345,20967660,0120.0
44943,Battle: Los Angeles,6.753746,40610,202466756,0116.0
28874,ã‚µãƒžãƒ¼ã‚¦ã‚©ãƒ¼ã‚º,12.653798,40026,80768,0114.0
53230,The Merry Widow,0.286719,9370,1,0137.0
57703,ãƒŽãƒ«ã‚¦ã‚§ã‚¤ã�®æ£®,6.972723,40523,17636261,0133.0
25186,Janky Promoters,1.192891,40102,9069,0085.0
50321,Mars Needs Moms,7.24717,40611,38992758,0088.0
31162,Ð§Ñ‘Ñ€Ð½Ð°Ñ� ÐœÐ¾Ð»Ð½Ð¸Ñ�,3.931527,40178,21500000,0102.0
47931,Tropa de Elite 2,12.334357,40459,63027681,0115.0
13461,Melissa P.,5.257142,38674,5151936,0100.0
50546,Just Go with It,9.267959,40584,214918407,0117.0
51447,Potiche,5.899325,40492,1611000,0103.0
59490,Cave of Forgotten Dreams,4.508588,40431,6467348,0090.0
49730,Red Riding Hood,10.174298,40613,89162162,0100.0
38322,"Big Mommas: Like Father, Like Son",7.564777,40590,83615414,0107.0
45132,Super,8.309635,40430,324138,0096.0
46146,Trolljegeren,6.097684,40480,4159678,0103.0
45612,Source Code,9.796962,40632,147332697,0093.0
38684,Jane Eyre,7.089084,40613,34710627,0120.0
23629,Sucker Punch,13.779527,40626,89792502,0110.0
55893,Putty Hill,0.514257,40227,48132,0087.0
57409,"Hugh Hefner: Playboy, Activist and Rebel",0.167833,39814,21878,0127.0
58232,Chalet Girl,6.496259,40576,1749457,0096.0
57521,Pa Negre,3.546146,40461,3770657,0108.0
24926,Winnie the Pooh and a Day for Eeyore,1.235038,30317,12000000,0025.0
58496,Senna,11.331859,40458,8212430,0106.0
16140,ãƒ‡ã‚¹ãƒŽãƒ¼ãƒˆ the Last name,5.082787,39018,50710400,0141.0
49018,Insidious,17.24814,40434,97009150,0103.0
57120,Meek's Cutoff,4.725763,40426,876302,0104.0
49010,Hobo with a Shotgun,10.926038,40669,748453,0086.0
20329,L: change the WorLd,8.271179,39478,30231200,0129.0
55725,Win Win,4.480723,40620,10654385,0106.0
44898,The Time That Remains,0.635053,40037,753808,0109.0
39356,Boy,3.308503,40223,43,0087.0
60307,Diary of a Wimpy Kid: Rodrick Rules,8.425361,40627,72417394,0099.0
53172,Henry's Crime,5.145185,40192,204940,0108.0
50359,Hop,8.904488,40632,183953723,0095.0
73191,The Nutcracker,1.418221,34297,2119994,0093.0
59266,The Arbor,0.707297,40473,21268,0094.0
58857,å��ä¸‰äººã�®åˆºå®¢,9.534232,40430,17555141,0141.0
50456,Hanna,8.071196,40640,63782078,0111.0
46523,New Kids Turbo,4.330658,40521,8786756,0084.0
51423,SvinalÃ¤ngorna,0.702712,40522,4800080,0099.0
46105,American: The Bill Hicks Story,1.550254,40278,90275,0102.0
49012,Arthur,9.698075,40641,45735397,0110.0
41446,Scream 4,10.000721,40644,97138686,0111.0
46195,Rio,10.403228,40636,484635760,0096.0
57695,La Princesse de Montpensier,2.156145,40485,6775121,0139.0
62215,Melancholia,8.124767,40689,21817298,0136.0
10195,Thor,29.158489,40654,449326618,0115.0
56780,Atlas Shrugged Part I,3.4949,40647,4627375,0097.0
48415,Benvenuti al sud,6.700081,40452,65584679,0102.0
53741,Crazy Love,0.288203,32051,119919,0090.0
9511,ZweiohrkÃ¼ken,6.065049,40141,48720000,0124.0
141241,15,0.03856,38646,28,0095.0
55787,Water for Elephants,7.649466,40617,114156230,0120.0
57586,African Cats,3.267026,40655,15240456,0089.0
52032,My Dog Tulip,1.733716,39814,246574,0083.0
51209,Kill the Irishman,5.981634,40612,1188194,0106.0
51497,Fast Five,1.420361,40653,626137675,0130.0
54524,Der RÃ¤uber,1.824255,40223,208475,0096.0
46738,Incendies,8.596012,40425,7103838,0130.0
43959,Soul Surfer,11.009053,40641,47088990,0106.0
49022,Something Borrowed,5.47309,40668,59901913,0112.0
55721,Bridesmaids,6.810991,40661,288383523,0125.0
38321,Priest,8.259952,40668,78309131,0087.0
46849,Eye of the Dolphin,0.46335,39318,71904,0100.0
50780,The Beaver,5.484379,40585,970816,0091.0
1865,Pirates of the Caribbean: On Stranger Tides,27.88772,40677,1045713802,0136.0
59436,Midnight in Paris,11.43256,40674,151119219,0094.0
51608,ì•„ì €ì”¨,9.023244,40394,43059790,0119.0
8967,The Tree of Life,11.204539,40681,54674226,0139.0
45243,The Hangover Part II,21.893532,40688,254455986,0102.0
42889,The Virginity Hit,2.235068,40431,563706,0120.0
57276,Pina,12.452985,40598,14624826,0106.0
49950,The Roommate,8.453293,40578,40492759,0091.0
44945,Trust,7.778097,40431,120000,0104.0
38850,Stolen Lives,2.300459,40096,7306,0097.0
42571,La doppia ora,2.382068,40095,4300000,0095.0
59678,Attack the Block,9.93263,40675,3964682,0088.0
59468,The Way,7.131032,40431,4430765,0128.0
49444,Kung Fu Panda 2,11.481921,40688,665692281,0091.0
49538,X-Men: First Class,0.738633,40687,353624124,0132.0
49020,Submarine,7.346099,40620,864659,0097.0
52505,The Other Woman,6.212898,40479,102000000,0098.0
45658,Everything Must Go,4.779994,40466,2614773,0097.0
55347,Beginners,6.72639,40432,5332926,0105.0
37686,Super 8,19.529911,40702,260095987,0112.0
44912,Green Lantern,13.985631,40710,219851172,0114.0
56272,Elektra Luxx,4.118699,40251,10,0098.0
50069,Yoo Hoo Mrs Goldberg,0.047875,40004,1131688,0092.0
58224,Mr. Popper's Penguins,15.214342,40711,187361754,0094.0
52449,Bad Teacher,7.310686,40679,216197492,0092.0
35688,Why Did I Get Married Too?,2.576815,40270,60072596,0121.0
38356,Transformers: Dark of the Moon,4.503505,40722,1123746996,0154.0
59861,Larry Crowne,10.778028,40724,36160375,0098.0
38319,Your Highness,5.67375,40641,26121638,0102.0
60062,Judy Moody and the Not Bummer Summer,2.321394,40704,14166853,0091.0
22907,Takers,7.000421,40416,69055695,0107.0
53256,Drei,4.898882,40535,2611555,0119.0
38317,Zookeeper,11.341084,40730,169852759,0102.0
51540,Horrible Bosses,9.856955,40732,117000000,0098.0
49013,Cars 2,13.693002,40705,559852396,0106.0
108923,The Mysterious Lady,0.76593,10444,551,0089.0
45657,The Ward,5.727987,40434,498974,0088.0
63144,Page One: Inside the New York Times,1.373641,40662,429766,0088.0
67109,Delhi Belly,1.932489,40725,18035000,0102.0
59860,Monte Carlo,8.34835,40725,17425000,0109.0
66195,The Perfect Host,5.935839,40360,14870,0093.0
12445,Harry Potter and the Deathly Hallows: Part 2,24.990737,40731,1342000000,0130.0
65058,Conan O'Brien Can't Stop,1.686871,40718,223959,0089.0
64690,Drive,15.388875,40761,78054825,0100.0
58882,Snow Flower and the Secret Fan,2.003832,40739,1332231,0104.0
1771,Captain America: The First Avenger,19.323582,40746,370569774,0124.0
50646,"Crazy, Stupid, Love.",10.246173,40753,142851197,0118.0
51828,One Day,11.239012,40604,59389433,0107.0
67913,The Guard,11.256636,40731,19560274,0096.0
51162,Winnie the Pooh,7.357682,40646,14460000,0063.0
55632,Peep World,1.185288,40436,10967,0079.0
54540,Beverly Hills Chihuahua 2,3.58087,40575,12000000,0093.0
42481,Die Angst des Tormanns beim Elfmeter,0.769053,26348,100,0101.0
41513,The Smurfs,10.219758,40753,563749323,0103.0
43935,Dylan Dog: Dead of Night,12.763976,40618,4634062,0107.0
50544,Friends with Benefits,10.009007,40745,150483765,0109.0
12819,Alpha and Omega,8.16645,40438,39300000,0088.0
